ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786343202360924646,2026-08-10T13:26:42.360944,ground_truth,0.414562,-1.985000,-0.141412,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202393731833,2026-08-10T13:26:42.393749,ground_truth,0.413309,-1.979000,-0.137715,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202427022151,2026-08-10T13:26:42.427047,ground_truth,0.414562,-1.985000,-0.138133,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202460727632,2026-08-10T13:26:42.460751,ground_truth,0.413309,-1.979000,-0.140985,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202495459756,2026-08-10T13:26:42.495476,ground_truth,0.404866,-1.954000,-0.139204,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202529868798,2026-08-10T13:26:42.529930,ground_truth,0.406109,-1.960000,-0.139631,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202561178635,2026-08-10T13:26:42.561237,ground_truth,0.400411,-1.948000,-0.138776,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202591591982,2026-08-10T13:26:42.591611,ground_truth,0.396414,-1.960000,-0.136393,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202626468074,2026-08-10T13:26:42.626524,ground_truth,0.395790,-1.973000,-0.130779,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202661415620,2026-08-10T13:26:42.661437,ground_truth,0.379965,-1.942000,-0.125516,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202697620609,2026-08-10T13:26:42.697643,ground_truth,0.375869,-1.954000,-0.116607,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202730979354,2026-08-10T13:26:42.731002,ground_truth,0.366511,-1.973000,-0.107962,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202762042461,2026-08-10T13:26:42.762061,ground_truth,0.357632,-1.960000,-0.097536,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202794742529,2026-08-10T13:26:42.794755,ground_truth,0.350244,-1.973000,-0.088405,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202827320118,2026-08-10T13:26:42.827353,ground_truth,0.348093,-1.998000,-0.082923,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202863425100,2026-08-10T13:26:42.863480,ground_truth,0.351578,-2.018000,-0.077086,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343202894948575,2026-08-10T13:26:42.894964,ground_truth,0.347048,-1.992000,-0.072801,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
